photo_address,url,price,description
"https://photos.zillowstatic.com/p_c/ISmiw32delxiez0000000000.jpg,https://photos.zillowstatic.com/p_c/ISecurj6adplez0000000000.jpg,https://photos.zillowstatic.com/p_c/ISq1yo3ipjqaiz0000000000.jpg,https://photos.zillowstatic.com/p_c/IS66sf1065hoez0000000000.jpg,https://photos.zillowstatic.com/p_c/ISyzp3jt1x8rez0000000000.jpg,https://photos.zillowstatic.com/p_c/ISqtnr0nxo0uez0000000000.jpg,https://photos.zillowstatic.com/p_c/ISinlfigtgswez0000000000.jpg,https://photos.zillowstatic.com/p_c/ISahj30ap8kzez0000000000.jpg,https://photos.zillowstatic.com/p_c/ISivvclblbidiz0000000000.jpg,https://photos.zillowstatic.com/p_c/IS2bhrh3l0c2fz0000000000.jpg,https://photos.zillowstatic.com/p_c/ISu4ffzwgs35fz0000000000.jpg,https://photos.zillowstatic.com/p_b/ISahnu3aucckfl1000000000.jpg,https://photos.zillowstatic.com/p_b/ISyrztnzoh15i41000000000.jpg,https://photos.zillowstatic.com/p_b/ISi32zwiixqjsc0000000000.jpg,https://photos.zillowstatic.com/p_b/IS6aj3l5d7ivjl1000000000.jpg,https://photos.zillowstatic.com/p_b/ISalqrqtle9ino1000000000.jpg",https://www.zillow.com/homedetails/600-33rd-Ave-APT-2-San-Francisco-CA-94121/2095362018_zpid/,"  , $2,095 ","Pets: No,Laundry: Shared,Multi Family,Posted: 34 days ago,Views since listing: 1,710,All time views: 1,710,45 shoppers saved this home,No parking,Zillow Home ID: 2095362018,14 photos,9 photos,
            ,
            ,
        ,
            ,
            ,
        ,
            ,
            ,
        ,
            ,
            ,
        "
"https://photos.zillowstatic.com/p_c/ISi36220r6vidm0000000000.jpg,https://photos.zillowstatic.com/p_c/ISma2fcqdptorm0000000000.jpg,https://photos.zillowstatic.com/p_c/ISecml5htjsxdn0000000000.jpg,https://photos.zillowstatic.com/p_c/ISe403uj9hlrrm0000000000.jpg,https://photos.zillowstatic.com/p_c/IS66k9napbk0en0000000000.jpg,https://photos.zillowstatic.com/p_c/IS2voqxnkhzg7n0000000000.jpg,https://photos.zillowstatic.com/p_c/ISyzhx44l3c3en0000000000.jpg,https://photos.zillowstatic.com/p_c/IS6yxqbd59durm0000000000.jpg,https://photos.zillowstatic.com/p_c/ISyncxnik02d4m0000000000.jpg,https://photos.zillowstatic.com/p_c/ISyrvet6115xrm0000000000.jpg,https://photos.zillowstatic.com/p_c/ISqtflmxgv36en0000000000.jpg,https://photos.zillowstatic.com/p_c/ISuomefhg9rj7n0000000000.jpg,https://photos.zillowstatic.com/p_c/ISind94rcnv8en0000000000.jpg,https://photos.zillowstatic.com/p_c/ISmik2xac1jm7n0000000000.jpg,https://photos.zillowstatic.com/p_c/ISahbxlk8fnben0000000000.jpg,https://photos.zillowstatic.com/p_c/ISeciqe48tap7n0000000000.jpg,https://photos.zillowstatic.com/p_c/ISqhal5cgstf4m0000000000.jpg,https://photos.zillowstatic.com/p_c/ISqlt2b0xswzrm0000000000.jpg,https://photos.zillowstatic.com/p_c/ISib89n5ckli4m0000000000.jpg,https://photos.zillowstatic.com/p_c/ISa56x4z7cdl4m0000000000.jpg,https://photos.zillowstatic.com/p_c/IS66gewx3l2s7n0000000000.jpg,https://photos.zillowstatic.com/p_c/IS2z3lms345o4m0000000000.jpg,https://photos.zillowstatic.com/p_c/ISifrqstsko2sm0000000000.jpg,https://photos.zillowstatic.com/p_c/IS2b9l3e47feen0000000000.jpg,https://photos.zillowstatic.com/p_c/ISyzd2erzcuu7n0000000000.jpg,https://photos.zillowstatic.com/p_c/ISu479l70z6hen0000000000.jpg,https://photos.zillowstatic.com/p_c/ISa9peanocg5sm0000000000.jpg,https://photos.zillowstatic.com/p_c/ISus194mzvwq4m0000000000.jpg,https://photos.zillowstatic.com/p_c/IS23n2sgk488sm0000000000.jpg,https://photos.zillowstatic.com/p_c/ISmmzwlfvnot4m0000000000.jpg,https://photos.zillowstatic.com/p_b/ISmex16mcsf4ot0000000000.jpg,https://photos.zillowstatic.com/p_b/IS66svp100qnko1000000000.jpg,https://photos.zillowstatic.com/p_b/ISyzd2aoun3ye00000000000.jpg,https://photos.zillowstatic.com/p_b/ISes68dzlvu7uj0000000000.jpg,https://photos.zillowstatic.com/p_b/ISmqer658a2bu40000000000.jpg",https://www.zillow.com/homedetails/875-La-Playa-St-APT-283-San-Francisco-CA-94121/15100610_zpid/,"  , $4,200 ,Rent Zestimate,:, $4,025 ","Pets: Cats,Laundry: In Unit,Parking: Garage - Attached, Off street,Condo,Heating: Forced air,Posted: 34 days ago,Views since listing: 762,All time views: 834,3 shoppers saved this home,Rent/sqft: $3.50,Cable Ready,Elevator,Fitness Center,Furnished,Patio,Storage,Transportation,Waterfront,Granite countertop,Guest parking,Living room,Secured entry,Stainless steel appliances,Dishwasher,Freezer,Garbage disposal,Microwave,Range / Oven,Refrigerator,Washer,Breakfast nook,Dining room,Family room,Master bath,Built in 1985,Floor size: 1,200 sqft,Last sold: Jun 1996 for $215,000,Parcel #: 1692 033,Unit floor #: 2,Zillow Home ID: 15100610,25 photos,40 photos,
            ,
            ,
        ,
            ,
            ,
        ,
            ,
            ,
        ,
            ,
            ,
        "
"https://photos.zillowstatic.com/p_c/ISmqm1orvwx1yo1000000000.jpg,https://photos.zillowstatic.com/p_c/ISi7lgmmky4auo1000000000.jpg,https://photos.zillowstatic.com/p_c/ISekkp5lrop4yo1000000000.jpg,https://photos.zillowstatic.com/p_c/ISa1j44ggqwcuo1000000000.jpg,https://photos.zillowstatic.com/p_c/IS6eidnengh7yo1000000000.jpg,https://photos.zillowstatic.com/p_c/IS2vgsl9ciofuo1000000000.jpg,https://photos.zillowstatic.com/p_c/ISy7g158j89ayo1000000000.jpg,https://photos.zillowstatic.com/p_c/ISuoeg338agiuo1000000000.jpg,https://photos.zillowstatic.com/p_c/ISq1epm1f01dyo1000000000.jpg,https://photos.zillowstatic.com/p_c/ISaxf3y6dosqvo1000000000.jpg,https://photos.zillowstatic.com/p_c/ISivbd4vassfyo1000000000.jpg,https://photos.zillowstatic.com/p_c/ISap91mo6kkiyo1000000000.jpg,https://photos.zillowstatic.com/p_c/IS2j7p3i2cclyo1000000000.jpg,https://photos.zillowstatic.com/p_c/ISmic4lw328luo1000000000.jpg,https://photos.zillowstatic.com/p_c/ISuc5dlby34oyo1000000000.jpg,https://photos.zillowstatic.com/p_c/ISme93fn004zvo1000000000.jpg,https://photos.zillowstatic.com/p_c/ISm63135uvvqyo1000000000.jpg,https://photos.zillowstatic.com/p_c/IS668gkjvlrquo1000000000.jpg,https://photos.zillowstatic.com/p_b/ISizui083n4raz0000000000.jpg,https://photos.zillowstatic.com/p_b/IS6ue9a049ob950000000000.jpg,https://photos.zillowstatic.com/p_b/ISahnu3aucckfl1000000000.jpg,https://photos.zillowstatic.com/p_b/ISyzd2aoun3ye00000000000.jpg,https://photos.zillowstatic.com/p_b/IS6aj3l5d7ivjl1000000000.jpg",https://www.zillow.com/homedetails/695-39th-Ave-San-Francisco-CA-94121/2101126868_zpid/,"  , $3,550 ,Rent Zestimate,:, $3,450 ","Pets: Cats, small dogs,Laundry: Shared,Parking: Garage - Attached, On street,Apartment,Heating: Forced air,Posted: 28 days ago,Views since listing: 783,All time views: 1,265,9 shoppers saved this home,Rent/sqft: $3.94,Fenced Yard,Fireplace,Flooring: Hardwood,Gated Entry,Lawn,Storage,Transportation,Wired,Living room,Range / Oven,Refrigerator,Breakfast nook,Dining room,Pantry,Unit count: 2,Floor size: 900 sqft,Unit floor #: 2,Zillow Home ID: 2101126868,1 photo,
            ,
            ,
        ,
            ,
            ,
        ,
            ,
            ,
        ,
            ,
            ,
        "
"https://photos.zillowstatic.com/p_c/ISyv6mp66bcld10000000000.jpg,https://photos.zillowstatic.com/p_c/ISqp4a70234od10000000000.jpg,https://photos.zillowstatic.com/p_c/ISij2yotxuvqd10000000000.jpg,https://photos.zillowstatic.com/p_c/ISad0m6ntmntd10000000000.jpg,https://photos.zillowstatic.com/p_c/IS27y9ogpefwd10000000000.jpg,https://photos.zillowstatic.com/p_c/ISu0wx5al67zd10000000000.jpg",https://www.zillow.com/homedetails/806-35th-Ave-San-Francisco-CA-94121/15099959_zpid/,"  , $7,200 ,Rent Zestimate,:, $4,000 ","Pets: No,Laundry: In Unit,Parking: Garage - Attached,Apartment,Heating: Forced air,Posted: 35 days ago,Views since listing: 555,All time views: 2,379,5 shoppers saved this home,Rent/sqft: $4.24,Cable Ready,Fenced Yard,Flooring: Hardwood,Lawn,Granite countertop,Living room,Stainless steel appliances,Dishwasher,Garbage disposal,Microwave,Range / Oven,Refrigerator,Washer,Walk-in closet,Built in 1921,Floor size: 1,700 sqft,Last sold: Jun 1982 for $76,500,Parcel #: 1677 020,Unit floor #: 2,Zillow Home ID: 15099959,21 photos,19 photos,53 photos,46 photos,
            ,
            ,
        ,
            ,
            ,
        ,
            ,
            ,
        ,
            ,
            ,
        "
"https://photos.zillowstatic.com/p_c/ISukrn2gl9d4860000000000.jpg,https://photos.zillowstatic.com/p_c/IS62lnjw8loc860000000000.jpg,https://photos.zillowstatic.com/p_c/ISmepbk9h157860000000000.jpg,https://photos.zillowstatic.com/p_c/ISe8nz13dtw9860000000000.jpg,https://photos.zillowstatic.com/p_c/IS2rtzkmphl1860000000000.jpg,https://photos.zillowstatic.com/p_c/ISa9d53aad5ag60000000000.jpg,https://photos.zillowstatic.com/p_c/ISuw8h2x1xofg60000000000.jpg,https://photos.zillowstatic.com/p_c/ISmq65kqxogig60000000000.jpg,https://photos.zillowstatic.com/p_c/ISek4t1ktg8lg60000000000.jpg,https://photos.zillowstatic.com/p_c/IS6e2hjdp80og60000000000.jpg,https://photos.zillowstatic.com/p_c/ISu0sy7lixrz370000000000.jpg,https://photos.zillowstatic.com/p_c/IS27uaqrm50x370000000000.jpg,https://photos.zillowstatic.com/p_c/ISy3lac22emjj70000000000.jpg,https://photos.zillowstatic.com/p_c/IS6anmu86mugj70000000000.jpg,https://photos.zillowstatic.com/p_c/ISqxiytvx5emj70000000000.jpg,https://photos.zillowstatic.com/p_c/ISahf4em7eber70000000000.jpg,https://photos.zillowstatic.com/p_c/ISu4bgd9zxujr70000000000.jpg,https://photos.zillowstatic.com/p_c/ISadc38d4c7ss70000000000.jpg,https://photos.zillowstatic.com/p_c/IS27arp604zus70000000000.jpg,https://photos.zillowstatic.com/p_c/IS27emgjlug3z70000000000.jpg,https://photos.zillowstatic.com/p_c/ISu0caychm86z70000000000.jpg,https://photos.zillowstatic.com/p_c/IS6i5aft4yjez70000000000.jpg,https://photos.zillowstatic.com/p_c/ISyb3ywm0qbhz70000000000.jpg,https://photos.zillowstatic.com/p_c/ISq51megwh3kz70000000000.jpg,https://photos.zillowstatic.com/p_c/ISizy9w9s9vmz70000000000.jpg,https://photos.zillowstatic.com/p_c/ISatwxd3o1npz70000000000.jpg,https://photos.zillowstatic.com/p_c/IS2nulvwjtesz70000000000.jpg,https://photos.zillowstatic.com/p_c/ISugs9dqfl6vz70000000000.jpg,https://photos.zillowstatic.com/p_c/IS6yl9u63xh3080000000000.jpg,https://photos.zillowstatic.com/p_c/ISyrjxb0zo96080000000000.jpg,https://photos.zillowstatic.com/p_c/IS23blaaisch080000000000.jpg,https://photos.zillowstatic.com/p_c/ISiff9bnq8tb080000000000.jpg,https://photos.zillowstatic.com/p_c/ISmq6x9x9cwm080000000000.jpg,https://photos.zillowstatic.com/p_c/ISucp87hcj29180000000000.jpg,https://photos.zillowstatic.com/p_c/ISe0lk6443me180000000000.jpg,https://photos.zillowstatic.com/p_c/ISm6nwoa8bub180000000000.jpg,https://photos.zillowstatic.com/p_c/ISyngw5rvm5k180000000000.jpg,https://photos.zillowstatic.com/p_c/IS6ui8oxzudh180000000000.jpg,https://photos.zillowstatic.com/p_c/ISqheknkrexm180000000000.jpg,https://photos.zillowstatic.com/p_c/ISa5awm7jygs180000000000.jpg,https://photos.zillowstatic.com/p_c/ISibc85en6pp180000000000.jpg,https://photos.zillowstatic.com/p_c/IS2z7k41fq8v180000000000.jpg,https://photos.zillowstatic.com/p_c/ISus58muai0y180000000000.jpg,https://photos.zillowstatic.com/p_c/ISeg1klh22k3280000000000.jpg,https://photos.zillowstatic.com/p_c/IS6az73bytb6280000000000.jpg,https://photos.zillowstatic.com/p_c/ISy3xvk4ul39280000000000.jpg,https://photos.zillowstatic.com/p_c/ISqxuj2ypdvb280000000000.jpg,https://photos.zillowstatic.com/p_c/IS2fojjedp6k280000000000.jpg,https://photos.zillowstatic.com/p_c/ISewhj0v01is280000000000.jpg,https://photos.zillowstatic.com/p_b/ISq5tvgm7vu7tj0000000000.jpg,https://dev.virtualearth.net/REST/v1/Imagery/Map/Aerial/37.779428,-122.487579/17?mapSize=101,76&key=AmdvKO2hNoyLePakiVzRBZiGPKCxV6MtwWneohoPfmXclTaRTzvT6_Ict5-PBHO6",https://www.zillow.com/homedetails/520-28th-Ave-San-Francisco-CA-94121/15093761_zpid/,"  , $1,195,000 ,Zestimate,:, $1,285,957 ","Condo,Built in 2015,27 days on Zillow,Views since listing: 6,651,All time views: 9,472,81 shoppers saved this home,HOA Fee: $311/mo,Parking: Garage - Attached, 1 space,Last sold: Aug 2015 for $1,220,000,Price/sqft: $871,Candidate for a community solar program,Sun Number™: 28,Cable Ready,Deck,Double Pane/Storm Windows,Fenced Yard,Fireplace,Flooring: Hardwood,Intercom,Storage,Transportation,View: City, Mountain,Dishwasher,Freezer,Garbage disposal,Microwave,Range / Oven,Refrigerator,Dining room,Laundry room,Master bath,Walk-in closet,Roof type: Shake Shingle,Room count: 5,Stories: 1,Structure type: Contemporary,Unit count: 3,Floor size: 1,372 sqft,Parcel #: 1517 030,Zillow Home ID: 15093761,2 photos,13 photos,40 photos,11 photos,
            ,
            ,
        ,
            ,
            ,
        ,
            ,
            ,
        ,
            ,
            ,
        "
"https://photos.zillowstatic.com/p_c/ISek0a0v4fp7zw1000000000.jpg,https://photos.zillowstatic.com/p_c/ISu4zybnnid2hz0000000000.jpg,https://photos.zillowstatic.com/p_c/ISyrfq7h2fhm150000000000.jpg,https://photos.zillowstatic.com/p_c/IS23j7pmhpra521000000000.jpg,https://photos.zillowstatic.com/p_c/ISizmca1559et21000000000.jpg,https://photos.zillowstatic.com/p_c/IS2vslcj8xc8s40000000000.jpg,https://photos.zillowstatic.com/p_c/ISuggcrhsgkmt21000000000.jpg,https://photos.zillowstatic.com/p_c/ISmu5j1u8etlp41000000000.jpg,https://photos.zillowstatic.com/p_c/ISecevbaprozf40000000000.jpg,https://photos.zillowstatic.com/p_c/ISql1tg86zrzi40000000000.jpg,https://photos.zillowstatic.com/p_c/ISmycvi29wj7q11000000000.jpg,https://photos.zillowstatic.com/p_c/IS2bhjjfhc02q11000000000.jpg,https://photos.zillowstatic.com/p_c/ISug8qw8patapu1000000000.jpg,https://photos.zillowstatic.com/p_c/ISqxm1nfcamk661000000000.jpg,https://photos.zillowstatic.com/p_c/ISe8buxqs18tlo1000000000.jpg,https://photos.zillowstatic.com/p_c/IS6ilqyben6uou1000000000.jpg,https://photos.zillowstatic.com/p_c/ISe0x1shqkfkdg1000000000.jpg,https://photos.zillowstatic.com/p_c/ISqp81jevpo7c90000000000.jpg,https://photos.zillowstatic.com/p_c/ISuwcsly58edkh1000000000.jpg,https://photos.zillowstatic.com/p_c/IS237qbbmgvaq90000000000.jpg,https://photos.zillowstatic.com/p_c/ISaphrrgbc93gi1000000000.jpg,https://photos.zillowstatic.com/p_c/ISyvegifqh154k1000000000.jpg,https://photos.zillowstatic.com/p_c/IS66srydslx0vi1000000000.jpg,https://photos.zillowstatic.com/p_b/ISeofs3zjl5x7s1000000000.jpg,https://photos.zillowstatic.com/p_b/ISuwssoxolo8gi1000000000.jpg,https://photos.zillowstatic.com/p_b/IS2naqtaayos0t0000000000.jpg,https://photos.zillowstatic.com/p_b/IS6arxh5hiypg00000000000.jpg",https://www.zillow.com/homedetails/772-774-28TH-Ave-San-Francisco-CA-94121/15097502_zpid/,"  , $1,395,000 ,Zestimate,:, $1,724,408 ","Lot: 3,118 sqft,Multi Family,Built in 1925,29 days on Zillow,Views since listing: 2,191,All time views: 2,326,15 shoppers saved this home,Price/sqft: $490,MLS #: 454551,Great solar potential,Sun Number™: 79,Room count: 11,Stories: 2,Unit count: 3,Floor size: 2,846 sqft,Parcel #: 1617 022,Zillow Home ID: 15097502,24 photos,
            ,
            ,
        ,
            ,
            ,
        ,
            ,
            ,
        ,
            ,
            ,
        "
"https://photos.zillowstatic.com/p_c/IS62104xlszl2k0000000000.jpg,https://photos.zillowstatic.com/p_c/ISyvynlqhkro2k0000000000.jpg,https://photos.zillowstatic.com/p_c/ISqpwb3kdcjr2k0000000000.jpg,https://photos.zillowstatic.com/p_c/ISijuzkd94bu2k0000000000.jpg,https://photos.zillowstatic.com/p_c/ISadsn275w2x2k0000000000.jpg,https://photos.zillowstatic.com/p_c/IS27qbk01ouz2k0000000000.jpg,https://photos.zillowstatic.com/p_c/ISu0oz1uwfm23k0000000000.jpg,https://photos.zillowstatic.com/p_c/ISmulnjns7e53k0000000000.jpg,https://photos.zillowstatic.com/p_c/ISeojb1hoz583k0000000000.jpg,https://photos.zillowstatic.com/p_c/IS6ihziakrxa3k0000000000.jpg,https://photos.zillowstatic.com/p_c/ISybfn04gjpd3k0000000000.jpg,https://photos.zillowstatic.com/p_c/ISq5dbixbbhg3k0000000000.jpg,https://photos.zillowstatic.com/p_c/ISizazzq739j3k0000000000.jpg,https://photos.zillowstatic.com/p_c/ISat8nhk3v0m3k0000000000.jpg,https://photos.zillowstatic.com/p_c/IS2n6bzdzmso3k0000000000.jpg,https://photos.zillowstatic.com/p_c/ISug4zg7vekr3k0000000000.jpg,https://photos.zillowstatic.com/p_c/ISma2ny0r6cu3k0000000000.jpg,https://photos.zillowstatic.com/p_c/ISe40bgumy3x3k0000000000.jpg,https://photos.zillowstatic.com/p_c/IS2jb0bu22ojhk0000000000.jpg,https://photos.zillowstatic.com/p_c/IS6yxyxniqvz3k0000000000.jpg,https://photos.zillowstatic.com/p_c/ISyrvmfhein24k0000000000.jpg,https://photos.zillowstatic.com/p_c/ISuc9osnytfmhk0000000000.jpg,https://photos.zillowstatic.com/p_b/ISyjhe5qap23b51000000000.jpg,https://photos.zillowstatic.com/p_b/ISecqcp1pufcrt1000000000.jpg,https://photos.zillowstatic.com/p_b/ISa56lzy2s9mgs1000000000.jpg,https://photos.zillowstatic.com/p_b/ISynwom7bb9fyi0000000000.jpg,https://photos.zillowstatic.com/p_b/ISu8y8m2g2b8su0000000000.jpg",https://www.zillow.com/homedetails/270-30th-Ave-00-San-Francisco-CA-94121/2095209028_zpid/,"  , $4,495 ","Pets: Cats, small dogs,Laundry: In Unit,Apartment,Posted: 22 days ago,Views since listing: 60,All time views: 60,1 shopper saved this home,Rent/sqft: $3.75,Transportation,Living room,Dishwasher,Refrigerator,Washer,Dining room,Floor size: 1,200 sqft,Zillow Home ID: 2095209028,23 photos,18 photos,18 photos,
            ,
            ,
        ,
            ,
            ,
        ,
            ,
            ,
        ,
            ,
            ,
        "
"https://photos.zillowstatic.com/p_c/ISyf63ezcvskjb1000000000.jpg,https://photos.zillowstatic.com/p_c/IS6av8d8ytmj1d1000000000.jpg,https://photos.zillowstatic.com/p_c/ISyz5s8uf7epna1000000000.jpg,https://photos.zillowstatic.com/p_c/ISy3twu1ulem1d1000000000.jpg",https://www.zillow.com/homedetails/228-23rd-Ave-APT-3-San-Francisco-CA-94121/2095334344_zpid/,"  , $2,850 ","Apartment,Posted: 32 days ago,Views since listing: 470,All time views: 470,5 shoppers saved this home,City \ San Francisco,County \ San Francisco,District \ SF District 1,Lease Type \ Net,Property Subtype 1 \ Apartment,Property Type \ Apartment Lease,Square Footage Source \ Not Available,Status \ Active,Subdist \ Central Richmond,Built in 1971,MLS #: 454549,Zillow Home ID: 2095334344,
            ,
            ,
        ,
            ,
            ,
        ,
            ,
            ,
        ,
            ,
            ,
        "
"https://photos.zillowstatic.com/p_c/ISintxp42untle1000000000.jpg,https://photos.zillowstatic.com/p_c/ISahrl7yxlfwle1000000000.jpg,https://photos.zillowstatic.com/p_c/IS2bp9prtd7zle1000000000.jpg,https://photos.zillowstatic.com/p_c/ISu4nx6lp5z1me1000000000.jpg,https://photos.zillowstatic.com/p_c/ISmykloelxq4me1000000000.jpg,https://photos.zillowstatic.com/p_c/ISesi968hpi7me1000000000.jpg,https://photos.zillowstatic.com/p_c/IS6mgxn1dhaame1000000000.jpg,https://photos.zillowstatic.com/p_c/ISyfel5v892dme1000000000.jpg,https://photos.zillowstatic.com/p_c/ISq9c9no41ufme1000000000.jpg,https://photos.zillowstatic.com/p_b/ISahf0rtikzosh0000000000.jpg,https://photos.zillowstatic.com/p_b/IS27uamopykvbl0000000000.jpg,https://photos.zillowstatic.com/p_b/ISmiwvbfk80iiy0000000000.jpg",https://www.zillow.com/homedetails/433-40th-Ave-San-Francisco-CA-94121/15092586_zpid/,"  , $4,800 ,Rent Zestimate,:, $4,000 ","Pets: Cats,Parking: On street,Single Family,Heating: Forced air,Posted: 26 days ago,Views since listing: 1,435,All time views: 1,837,13 shoppers saved this home,Rent/sqft: $2.85,Cable Ready,Double Pane/Storm Windows,Flooring: Hardwood, Tile,High Speed Internet Ready,Patio,Porch,Transportation,Wired,Living room,Dishwasher,Microwave,Range / Oven,Refrigerator,Pantry,Sun room,Walk-in closet,Floor size: 1,684 sqft,Last sold: Aug 2010 for $350,000,Parcel #: 1472 001G,Zillow Home ID: 15092586,20 photos,17 photos,14 photos,1 photo,
            ,
            ,
        ,
            ,
            ,
        ,
            ,
            ,
        ,
            ,
            ,
        "
"https://photos.zillowstatic.com/p_c/IS6m4wushnmauj0000000000.jpg,https://photos.zillowstatic.com/p_c/ISyf2kcmdfeduj0000000000.jpg,https://photos.zillowstatic.com/p_c/ISq908uf976guj0000000000.jpg,https://photos.zillowstatic.com/p_c/ISus1tvkk5z7yj0000000000.jpg,https://photos.zillowstatic.com/p_c/ISmmzgdegxqayj0000000000.jpg,https://photos.zillowstatic.com/p_c/ISi3yvb95zxiuj0000000000.jpg,https://photos.zillowstatic.com/p_c/ISaxvjt21rpluj0000000000.jpg,https://photos.zillowstatic.com/p_b/IS6ue9a049ob950000000000.jpg,https://photos.zillowstatic.com/p_b/ISmex16mcsf4ot0000000000.jpg,https://photos.zillowstatic.com/p_b/IS66svp100qnko1000000000.jpg,https://photos.zillowstatic.com/p_b/ISyzd2aoun3ye00000000000.jpg,https://photos.zillowstatic.com/p_b/ISmqer658a2bu40000000000.jpg",https://www.zillow.com/homedetails/250-Point-Lobos-Ave-San-Francisco-CA-94121/2095152117_zpid/,"  , $3,495 ","Pets: No,Parking: Garage - Attached,Multi Family,Posted: 16 days ago,Views since listing: 178,All time views: 178,Elevator,Parking,Unfurnished -,Dishwasher,Range / Oven,Refrigerator,Unit count: 20,Zillow Home ID: 2095152117,10 photos,12 photos,12 photos,8 photos,
            ,
            ,
        ,
            ,
            ,
        ,
            ,
            ,
        ,
            ,
            ,
        "
"https://photos.zillowstatic.com/p_c/ISibkqcu1h9qjt1000000000.jpg,https://photos.zillowstatic.com/p_c/ISa5ieunx81tjt1000000000.jpg,https://photos.zillowstatic.com/p_c/IS2zf2cht0tvjt1000000000.jpg,https://photos.zillowstatic.com/p_c/ISusdqtapskyjt1000000000.jpg,https://photos.zillowstatic.com/p_c/ISmmbeb4lkc1kt1000000000.jpg,https://photos.zillowstatic.com/p_c/ISeg92txgc44kt1000000000.jpg,https://photos.zillowstatic.com/p_c/IS6a7qarc4w6kt1000000000.jpg,https://photos.zillowstatic.com/p_c/ISy35esk8wn9kt1000000000.jpg,https://photos.zillowstatic.com/p_c/ISqx22ae4ofckt1000000000.jpg,https://photos.zillowstatic.com/p_b/ISizui083n4raz0000000000.jpg,https://photos.zillowstatic.com/p_b/ISyjhe5qap23b51000000000.jpg,https://photos.zillowstatic.com/p_b/ISecqcp1pufcrt1000000000.jpg,https://photos.zillowstatic.com/p_b/ISynwom7bb9fyi0000000000.jpg,https://photos.zillowstatic.com/p_b/ISug00nxyzwerq1000000000.jpg",https://www.zillow.com/homedetails/732-26th-Ave-APT-5-San-Francisco-CA-94121/2095195013_zpid/,"  , $2,495 ","Pets: No,Laundry: Shared,Parking: Carport,Apartment,Posted: 21 days ago,Views since listing: 688,All time views: 688,10 shoppers saved this home,Double Pane/Storm Windows,Fenced Yard,Lawn,Storage,Transportation,Living room,Range / Oven,Refrigerator,Walk-in closet,Zillow Home ID: 2095195013,39 photos,16 photos,
            ,
            ,
        ,
            ,
            ,
        ,
            ,
            ,
        ,
            ,
            ,
        "
"https://photos.zillowstatic.com/p_c/ISad4duqiydmjs1000000000.jpg,https://photos.zillowstatic.com/p_c/IS62lfd66casvs1000000000.jpg,https://photos.zillowstatic.com/p_c/IS2721ckeq5pjs1000000000.jpg,https://photos.zillowstatic.com/p_c/ISu00ptdaixrjs1000000000.jpg,https://photos.zillowstatic.com/p_c/ISmuxcb76apujs1000000000.jpg,https://photos.zillowstatic.com/p_c/ISyvi3vz142vvs1000000000.jpg,https://photos.zillowstatic.com/p_c/ISeov0t022hxjs1000000000.jpg,https://photos.zillowstatic.com/p_c/ISqpgrctxvtxvs1000000000.jpg,https://photos.zillowstatic.com/p_c/IS6itoauxt80ks1000000000.jpg,https://photos.zillowstatic.com/p_c/ISijefumtnl0ws1000000000.jpg,https://photos.zillowstatic.com/p_b/IS6m4wy7g9u0380000000000.jpg,https://photos.zillowstatic.com/p_b/IS6ylttfpusf9r0000000000.jpg,https://photos.zillowstatic.com/p_b/ISa5yu9zmmigxr0000000000.jpg,https://photos.zillowstatic.com/p_b/ISesqvsyw2vvct0000000000.jpg,https://photos.zillowstatic.com/p_b/ISyn437rhyyj031000000000.jpg",https://www.zillow.com/homedetails/116-19th-Ave-APT-1-San-Francisco-CA-94121/2095141783_zpid/,"  , $3,750 ","Pets: No,Laundry: Shared,Parking: On street,Apartment,Posted: 15 days ago,Views since listing: 231,All time views: 232,2 shoppers saved this home,Basketball Court,Flooring: Tile,Garden,Sports Court,Sprinkler System,Storage,Tennis Court,Transportation,Granite countertop,Living room,Playground,Stainless steel appliances,Dishwasher,Garbage disposal,Range / Oven,Refrigerator,Walk-in closet,Zillow Home ID: 2095141783,7 photos,
            ,
            ,
        ,
            ,
            ,
        ,
            ,
            ,
        ,
            ,
            ,
        "
